,Annual Return,Annual Volatility,Sharpe Ratio,Sortino Ratio,Max Drawdown,Daily VaR (95%)
Efficient_port_EW,0.12426274751037325,0.1264210304264581,0.9187362973301633,0.9866223746388488,-0.2544556315559133,0.012132507176982638
InEfficient_port_EW,0.13069577741614946,0.13062247109363626,0.9370122711224987,1.018530893914486,-0.27572069079524353,0.011914908436494055
